aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-1.697368421,-1.460526316,-1.118421053,-2.039473684,-3.381578947,-1.223684211,-1.342105263,-2.960526316,-2.592105263,-1.315789474,-1.552631579,-0.592105263,-1.065789474,-2.736842105,-3.592105263,-1.25,-1.302631579,-4.276315789,-2.407894737,-1.802631579
-0.761904762,-1.063492063,-0.555555556,-1,-1.984126984,-0.428571429,-0.285714286,-1.888888889,-0.841269841,-1,-0.857142857,-0.650793651,-0.46031746,-1.634920635,-1.333333333,-0.444444444,-0.73015873,-2.666666667,-1.365079365,-0.777777778
-0.365107914,-0.374100719,-0.386690647,-0.552158273,-2.043165468,-0.134892086,-0.197841727,-1.080935252,-0.670863309,-1.273381295,-1.255395683,-0.242805755,-0.81294964,-1.543165468,-0.944244604,-0.131294964,-0.273381295,-2.206834532,-1.098920863,-1.048561151
-0.693617021,-0.761702128,-1.034042553,-1.093617021,-1.587234043,-0.391489362,-0.378723404,-2.004255319,-1.089361702,-1.208510638,-0.876595745,-0.480851064,-0.621276596,-1.45106383,-1.663829787,-0.404255319,-0.74893617,-2.625531915,-1.485106383,-1
-0.553459119,-0.459119497,-2.41509434,-2.025157233,-3.075471698,-0.905660377,-1.081761006,-2.962264151,-2,-2.333333333,-1.65408805,-1.06918239,-1.880503145,-2.685534591,-3.968553459,-1.710691824,-2.163522013,-3.389937107,-1.704402516,-2.427672956
-0.610079576,-0.615384615,-1.135278515,-1.214854111,-2.726790451,-0.856763926,-0.639257294,-1.708222812,-1.384615385,-0.938992042,-0.867374005,-0.923076923,-0.846153846,-1.856763926,-2.01061008,-0.570291777,-0.689655172,-3.119363395,-1.801061008,-0.883289125
-2.20979021,-2.51048951,-2.405594406,-2.671328671,-4.090909091,-1.972027972,-2,-4.181818182,-2.587412587,-1.531468531,-1.909090909,-2.020979021,-1.762237762,-3.405594406,-4.195804196,-2.216783217,-2.041958042,-5.237762238,-3.34965035,-1.944055944
-2.495495495,-1.81981982,-1.972972973,-2.927927928,-3.279279279,-2.063063063,-2.216216216,-3.666666667,-1.882882883,-1.495495495,-2.198198198,-1.198198198,-1.936936937,-2.333333333,-4.738738739,-1.657657658,-1.90990991,-4.513513514,-1.900900901,-1.990990991
0.345360825,-1.159793814,-2.974226804,-2.520618557,-3.62371134,-1.510309278,-1.922680412,-2.536082474,-2.077319588,-2.25257732,-1.68556701,-2.639175258,-1.762886598,-3.113402062,-3.896907216,-1.494845361,-1.206185567,-4.293814433,-3.278350515,-1.768041237
-1.731651376,-2.01146789,-2.302752294,-2.344036697,-3.139908257,-1.899082569,-2.80733945,-2.321100917,-2.032110092,-2.46559633,-2.53440367,-2.399082569,-3.137614679,-3.474770642,-3.591743119,-0.79587156,-1.252293578,-3.112385321,-3.311926606,-2.174311927
-0.467336683,-1.085427136,-0.969849246,-1.150753769,-3.251256281,-0.381909548,-1.185929648,-0.864321608,-1.944723618,-2.341708543,-2.703517588,-1.814070352,-1.718592965,-2.427135678,-1.316582915,-0.608040201,-0.547738693,-2.864321608,-2.271356784,-1.341708543
-0.587131367,-0.367292225,-0.868632708,-0.997319035,-2.568364611,-0.707774799,-0.63538874,-1.863270777,-0.549597855,-0.509383378,-0.785522788,-0.742627346,-0.587131367,-1.217158177,-2.128686327,-0.833780161,-0.745308311,-1.662198391,-0.758713137,-1.179624665
-0.709302326,-0.604651163,-1.825581395,-1.918604651,-2.73255814,-0.569767442,-0.930232558,-2.395348837,-1.558139535,-1.372093023,-1.139534884,-0.906976744,-1.174418605,-2.337209302,-2.709302326,-0.976744186,-1.244186047,-2.988372093,-2.046511628,-1.290697674
-0.666666667,-0.569444444,-1.027777778,-1.416666667,-2.208333333,-0.236111111,-0.722222222,-1.805555556,-0.722222222,-1.75,-1.236111111,-0.416666667,-0.930555556,-1.986111111,-1.861111111,-0.569444444,-0.819444444,-2.513888889,-1.222222222,-1.458333333
-0.74120603,-1.153266332,-1.113065327,-1.389447236,-2.618090452,-1.17839196,-1.140703518,-2.095477387,-1.525125628,-0.984924623,-1.120603015,-1.123115578,-0.932160804,-1.698492462,-2.33919598,-0.90201005,-0.871859296,-3.040201005,-1.572864322,-1.188442211
-0.270676692,-0.796992481,-0.503759398,-0.789473684,-1.932330827,-0.22556391,-0.593984962,-1.210526316,-1.120300752,-1.255639098,-1.368421053,-0.45112782,-0.796992481,-1.503759398,-1.443609023,-0.180451128,-0.330827068,-2.383458647,-1.157894737,-0.872180451
-1.104477612,-2.753731343,-3.597014925,-3.082089552,-3.582089552,-2.723880597,-2.813432836,-3.574626866,-3.029850746,-1.820895522,-1.970149254,-3.171641791,-1.895522388,-4.044776119,-4.417910448,-2.343283582,-2.21641791,-5.701492537,-4.104477612,-1.567164179
-0.782352941,-0.494117647,-0.635294118,-1.052941176,-2.264705882,-0.070588235,-0.094117647,-1.876470588,-0.7,-1.241176471,-1.129411765,0.011764706,-0.664705882,-1.470588235,-1.505882353,-0.352941176,-0.505882353,-2.335294118,-0.941176471,-1.182352941
-0.782352941,-0.494117647,-0.635294118,-1.052941176,-2.264705882,-0.070588235,-0.094117647,-1.876470588,-0.7,-1.241176471,-1.129411765,0.011764706,-0.664705882,-1.470588235,-1.505882353,-0.352941176,-0.505882353,-2.335294118,-0.941176471,-1.182352941
-0.826086957,-0.982608696,-1.556521739,-2.156521739,-2.452173913,-0.713043478,-1.182608696,-2.226086957,-1.2,-1.417391304,-1.347826087,-1.313043478,-1.173913043,-2.191304348,-2.365217391,-1.069565217,-1.191304348,-3.12173913,-2.147826087,-1.052173913
0.984615385,0.179487179,-3.061538462,-1.179487179,-3.815384615,-1.225641026,-0.866666667,-1.78974359,-1.092307692,-1.984615385,-0.81025641,-3.107692308,-1.174358974,-2.379487179,-2.492307692,-1.435897436,-0.738461538,-2.953846154,-2.594871795,-0.815384615
-0.538461538,-1.438461538,-2.453846154,-2.576923077,-3.469230769,-1.469230769,-1.630769231,-2.230769231,-2.3,-1.153846154,-0.969230769,-1.669230769,-1.392307692,-1.769230769,-2.569230769,-1.415384615,-1.523076923,-2.815384615,-1.776923077,-1.123076923
-0.942307692,-0.903846154,-1.221153846,-1.384615385,-2.711538462,-0.846153846,-0.730769231,-2.471153846,-1.615384615,-1.384615385,-1.144230769,-0.538461538,-1.105769231,-2.134615385,-2.721153846,-0.923076923,-0.865384615,-3.384615385,-2.105769231,-1.557692308
-0.607526882,-0.650537634,-0.489247312,-0.951612903,-2.075268817,-0.231182796,-0.435483871,-1.672043011,-0.715053763,-1.037634409,-1.258064516,-0.370967742,-0.629032258,-1.623655914,-1.666666667,-0.290322581,-0.419354839,-2.462365591,-1.155913978,-0.860215054
-0.77443609,-0.706766917,-1.022556391,-1.07518797,-2.090225564,-0.684210526,-0.255639098,-2.037593985,-0.766917293,-1.15037594,-1.330827068,-0.609022556,-0.827067669,-1.954887218,-2,-0.804511278,-0.84962406,-3.067669173,-1.398496241,-1.135338346
-1.129310345,-1.215517241,-2.422413793,-2.775862069,-2.965517241,-1.422413793,-2.043103448,-2.198275862,-1.75,-2.224137931,-2.224137931,-1.75,-2.163793103,-2.853448276,-3.077586207,-1.870689655,-2.034482759,-3.155172414,-2.646551724,-1.99137931
-0.703703704,-0.814814815,-0.722222222,-0.722222222,-2.166666667,-0.277777778,-0.148148148,-1.666666667,-1.166666667,-1.185185185,-1.12962963,-0.222222222,-0.666666667,-1.555555556,-1.611111111,-0.388888889,-0.87037037,-2.574074074,-1.333333333,-0.888888889
-0.79144385,-1.07486631,-2.417112299,-1.919786096,-3.010695187,-1.438502674,-1.101604278,-2.721925134,-1.684491979,-1.652406417,-1.320855615,-1.786096257,-1.160427807,-2.213903743,-3.155080214,-1.272727273,-1.272727273,-3.748663102,-2.625668449,-1.256684492
-0.675,-0.441666667,-1.0625,-1.133333333,-1.554166667,-0.854166667,-0.691666667,-1.758333333,-0.5625,-1.120833333,-1.2625,-0.816666667,-0.670833333,-1.120833333,-1.308333333,-1.075,-0.745833333,-1.220833333,-0.870833333,-1.066666667
-1.880108992,-2.610354223,-2.602179837,-3.185286104,-3.520435967,-2.460490463,-2.645776567,-3.63760218,-2.643051771,-2.196185286,-2.577656676,-2.403269755,-2.596730245,-3.335149864,-4.114441417,-1.673024523,-1.972752044,-5.231607629,-3.384196185,-2.182561308
-1.02970297,-1.04950495,-1.435643564,-1.396039604,-2.584158416,-1.04950495,-1.03960396,-2.247524752,-1.207920792,-1.376237624,-1.643564356,-0.623762376,-0.930693069,-1.831683168,-2.326732673,-0.871287129,-0.871287129,-3.089108911,-1.415841584,-1.257425743
-0.831884058,-0.139130435,-0.455072464,-0.75942029,0.443478261,-0.228985507,-0.51884058,-1.617391304,0.669565217,-0.6,-1.15942029,-0.275362319,0.104347826,-0.492753623,-0.933333333,-0.652173913,-0.498550725,0.014492754,-0.272463768,-0.797101449
0.912442396,-0.248847926,-3.668202765,-2.00921659,-3.967741935,-1.557603687,-1.566820276,-2.198156682,-1.396313364,-2.700460829,-1.520737327,-3.700460829,-2.087557604,-3.493087558,-3.110599078,-1.483870968,-0.847926267,-3.995391705,-3.497695853,-1.299539171
-0.795180723,-1.080321285,-2.746987952,-2.630522088,-3.196787149,-1.578313253,-1.863453815,-2.815261044,-1.421686747,-2.016064257,-1.514056225,-2.277108434,-1.425702811,-2.823293173,-3.799196787,-1.602409639,-1.401606426,-4.008032129,-2.891566265,-1.610441767
-0.789808917,-0.74522293,-0.878980892,-1.165605096,-2.229299363,-0.49044586,-0.401273885,-1.968152866,-0.732484076,-1.057324841,-1.146496815,-0.420382166,-0.707006369,-1.197452229,-1.687898089,-0.541401274,-0.624203822,-2.01910828,-0.649681529,-0.891719745
-0.882129278,-0.741444867,-0.904942966,-0.931558935,-1.015209125,-0.756653992,-0.688212928,-1.965779468,-0.539923954,-0.859315589,-1.038022814,-0.520912548,-0.718631179,-1.296577947,-1.619771863,-0.574144487,-0.684410646,-2.133079848,-1.034220532,-0.908745247
-0.699507389,-0.600985222,-0.798029557,-0.911330049,-1.679802956,-0.093596059,-0.113300493,-2.004926108,-0.935960591,-1.034482759,-0.733990148,-0.073891626,-0.935960591,-1.684729064,-2.256157635,-0.374384236,-0.428571429,-2.492610837,-1.591133005,-1.004926108
-0.504504505,-0.720720721,-0.489489489,-0.681681682,-1.369369369,-0.417417417,-0.3003003,-0.843843844,-0.633633634,-0.633633634,-0.933933934,-0.387387387,-0.39039039,-0.942942943,-1.402402402,-0.297297297,-0.477477477,-1.732732733,-0.87987988,-0.810810811
-1,-0.744897959,-1.102040816,-1.326530612,-2.989795918,-0.571428571,-0.826530612,-2.571428571,-0.918367347,-1.265306122,-1.204081633,-0.765306122,-0.989795918,-2.367346939,-2.183673469,-0.887755102,-0.908163265,-3.37755102,-1.989795918,-1.571428571
-1.5,-1.119047619,-0.984126984,-1.436507937,-2.563492063,-0.888888889,-0.53968254,-2.944444444,-1.595238095,-0.896825397,-1.150793651,-0.206349206,-0.674603175,-2.03968254,-3.246031746,-1.158730159,-1.206349206,-3.793650794,-1.26984127,-1.80952381
-1.009259259,-0.777777778,-2.490740741,-2.814814815,-4.064814815,-1.398148148,-1.796296296,-3.222222222,-1.972222222,-2.611111111,-2.277777778,-0.814814815,-2.574074074,-3.222222222,-3.777777778,-1.944444444,-1.824074074,-3.574074074,-2.842592593,-2.490740741
-2.014925373,-1.402985075,-1.52238806,-2.925373134,-3.701492537,-1.313432836,-1.910447761,-3.507462687,-2.179104478,-2.835820896,-2.298507463,-1.179104478,-2.044776119,-3.029850746,-3.358208955,-1.597014925,-1.940298507,-3.850746269,-2.895522388,-2.671641791
-0.820802005,-1.29197995,-0.904761905,-0.909774436,-1.053884712,-1.027568922,-0.706766917,-1.784461153,-1.071428571,-0.50877193,-0.968671679,-0.736842105,-0.298245614,-0.927318296,-1.739348371,-0.268170426,-0.418546366,-2.694235589,-1.101503759,-0.492481203
-0.623376623,-0.623376623,-0.766233766,-1.402597403,-1.480519481,-0.454545455,-0.727272727,-1.701298701,-1.038961039,-1.363636364,-1.454545455,-0.207792208,-1.025974026,-1.779220779,-1.402597403,-0.454545455,-0.480519481,-2.194805195,-1.25974026,-1.064935065
-0.5625,-0.579044118,-0.391544118,-0.386029412,-1.806985294,-0.652573529,-0.358455882,-1.306985294,-0.538602941,-0.755514706,-0.950367647,-0.380514706,-0.612132353,-0.744485294,-1.244485294,-0.669117647,-0.626838235,-1.28125,-0.597426471,-0.983455882
-0.933110368,-0.819397993,-0.989966555,-1.150501672,-1.217391304,-0.886287625,-1.010033445,-1.842809365,-0.558528428,-1.10367893,-1.220735786,-0.789297659,-1.006688963,-1.147157191,-1.401337793,-0.441471572,-0.605351171,-2.247491639,-1.003344482,-0.923076923
-1.287037037,-0.972222222,-0.796296296,-1.898148148,-2.990740741,-0.740740741,-1.268518519,-2.287037037,-1.62962963,-1.712962963,-2.027777778,-1.055555556,-1.703703704,-2.194444444,-2.851851852,-1.027777778,-0.777777778,-3.37962963,-1.851851852,-1.212962963
-0.5375,-0.4675,-0.6025,-0.62,-0.465,-0.1975,-0.3525,-1.2225,-0.1275,-0.6275,-0.91,-0.5575,-0.1075,-1.0525,-1.065,-0.21,-0.3575,-1.5475,-0.965,-0.675
-0.688311688,-0.318181818,-0.727272727,-0.922077922,-1.292207792,-0.279220779,-0.207792208,-1.480519481,-0.967532468,-1.136363636,-1.538961039,-0.142857143,-0.649350649,-1.577922078,-2.383116883,-0.564935065,-0.811688312,-2.25974026,-0.928571429,-1.474025974
-0.115789474,-0.884210526,-1.221052632,-1.378947368,-1.368421053,-0.484210526,-0.810526316,-1.905263158,-1.515789474,-1.031578947,-0.747368421,-0.547368421,-0.631578947,-1.831578947,-1.884210526,-0.315789474,-0.442105263,-2.894736842,-1.926315789,-0.694736842
-0.612903226,-1.080645161,-0.717741935,-1.370967742,-1.903225806,-0.612903226,-0.75,-1.588709677,-0.758064516,-1.306451613,-1.346774194,-0.927419355,-0.701612903,-1.532258065,-1.879032258,-0.451612903,-0.532258065,-2.580645161,-1.072580645,-1.048387097
-0.664921466,-1.842931937,-2.403141361,-2.581151832,-2.633507853,-1.87434555,-2.028795812,-2.465968586,-2.159685864,-1.92408377,-1.678010471,-2.272251309,-1.921465969,-2.916230366,-2.910994764,-1.479057592,-1.795811518,-3.361256545,-2.64921466,-1.95026178
0.010582011,-0.380952381,-1.116402116,-0.82010582,-2.55026455,-0.439153439,-0.322751323,-1.571428571,-1.386243386,-1.317460317,-0.920634921,-0.052910053,-1.068783069,-2.042328042,-1.439153439,-0.375661376,-0.71957672,-2.73015873,-1.767195767,-0.994708995
-1.76056338,-1.267605634,-2.098591549,-2.774647887,-2.647887324,-1.647887324,-2.028169014,-2.774647887,-2.084507042,-2.028169014,-2.295774648,-1.154929577,-1.873239437,-2.661971831,-3.309859155,-1.253521127,-1.591549296,-4.070422535,-2.492957746,-1.915492958
-0.434782609,-1.398550725,-1.15942029,-1.579710145,-2.123188406,-0.753623188,-1.289855072,-1.586956522,-1.5,-1.173913043,-1.355072464,-1.239130435,-1.282608696,-1.913043478,-1.086956522,-0.376811594,-0.115942029,-2.876811594,-1.710144928,-0.666666667
-0.405017921,-1.150537634,-0.931899642,-1.444444444,-1.76344086,-0.849462366,-1.111111111,-1.609318996,-1.017921147,-1.225806452,-1.168458781,-1.103942652,-0.892473118,-1.483870968,-1.835125448,-0.333333333,-0.35125448,-2.727598566,-1.250896057,-0.931899642
-0.368055556,-0.986111111,-1.333333333,-1.347222222,-1.0625,-0.673611111,-0.9375,-1.395833333,-1.069444444,-1.3125,-0.944444444,-1.277777778,-0.694444444,-1.541666667,-1.833333333,-0.513888889,-0.534722222,-2.076388889,-1.368055556,-0.916666667
-0.512195122,-0.87398374,-1.081300813,-1.101626016,-2.150406504,-0.894308943,-0.849593496,-2.170731707,-1.300813008,-1.012195122,-0.727642276,-0.43495935,-0.662601626,-1.654471545,-1.75203252,-0.589430894,-0.495934959,-2.951219512,-1.68699187,-0.910569106
-0.225,-0.2125,-0.925,-1.0125,-2.7875,-0.4,-0.35,-1.075,-0.9375,-1.8875,-1.7,-0.35,-1.35,-2.1,-0.9125,-0.475,-0.4625,-2.5875,-1.5875,-1.3875
-0.314285714,0.378571429,-0.978571429,-1.642857143,-1.057142857,-0.192857143,-1.15,-1.2,-0.292857143,-1.071428571,-1.4,-0.064285714,-0.3,-2.1,-0.414285714,-0.342857143,-0.307142857,-2.242857143,-1.45,-1.221428571
-0.558139535,-0.593023256,-0.802325581,-1.081395349,-2.860465116,-0.093023256,0.313953488,-2.406976744,-1.76744186,-1.348837209,-0.872093023,-0.209302326,-0.965116279,-2.26744186,-2.337209302,-0.61627907,-0.872093023,-3.453488372,-2.26744186,-1.290697674
0.099056604,-0.367924528,-2.433962264,-1.797169811,-3.014150943,-0.764150943,-0.995283019,-2.047169811,-1.103773585,-1.353773585,-0.924528302,-2,-0.693396226,-1.759433962,-2.693396226,-1.29245283,-1.047169811,-2.566037736,-2.226415094,-1.080188679
-0.779411765,-0.647058824,-1.029411765,-1.220588235,-2.132352941,-0.691176471,-0.75,-1.808823529,-1.308823529,-0.970588235,-1.014705882,-0.264705882,-0.617647059,-1.632352941,-1.588235294,-0.573529412,-0.5,-2.647058824,-1.279411765,-0.779411765
-0.672727273,-0.145454545,-0.636363636,-0.790909091,-2.172727273,-0.045454545,0.009090909,-1.627272727,-0.363636364,-1.754545455,-1.581818182,0.427272727,-1.145454545,-2,-1.4,-0.472727273,-0.718181818,-2.227272727,-1.290909091,-1.3
-0.879310345,-1.077586207,-1.353448276,-1.293103448,-2.603448276,-0.879310345,-1.034482759,-1.870689655,-1.198275862,-2.077586207,-2.224137931,-0.232758621,-1.818965517,-2.413793103,-2.086206897,-0.775862069,-1.198275862,-2.75,-1.982758621,-1.853448276
-1.708737864,-1.662621359,-0.854368932,-1.970873786,-3.026699029,-1.453883495,-1.330097087,-2.487864078,-2.082524272,-0.584951456,-1.446601942,-0.453883495,-1.987864078,-1.553398058,-2.963592233,-1.080097087,-1.055825243,-3.203883495,-1.274271845,-1.526699029
-1.036912752,-1.077181208,-1.030201342,-0.976510067,-0.731543624,-0.906040268,-0.82885906,-2.060402685,-0.469798658,-0.929530201,-1.157718121,-0.661073826,-0.708053691,-1.090604027,-1.687919463,-0.651006711,-0.734899329,-2.090604027,-1.030201342,-0.825503356
-0.68503937,-0.677165354,-0.330708661,-0.598425197,-2.267716535,-0.141732283,0.031496063,-1.834645669,-1.118110236,-1.039370079,-1.062992126,-0.212598425,-0.448818898,-1.677165354,-2.031496063,-0.322834646,-0.582677165,-2.874015748,-1.480314961,-0.905511811
-0.786821705,-0.748062016,-1.573643411,-1.426356589,-2.918604651,-0.949612403,-0.996124031,-2.23255814,-1.170542636,-1.546511628,-1.426356589,-1.813953488,-1.465116279,-2.38372093,-2.503875969,-0.996124031,-1.011627907,-3.546511628,-2.476744186,-1.310077519
-0.548387097,-0.930875576,-0.806451613,-1.078341014,-0.820276498,-0.718894009,-0.746543779,-1.548387097,-0.33640553,-0.700460829,-1.207373272,-0.410138249,-0.677419355,-0.870967742,-1.419354839,-0.741935484,-0.986175115,-0.861751152,-0.506912442,-0.958525346
-0.92244898,-1.424489796,-1.020408163,-0.995918367,-1.473469388,-1.236734694,-0.726530612,-1.93877551,-1.371428571,-0.444897959,-0.979591837,-0.902040816,-0.371428571,-1.12244898,-1.975510204,-0.432653061,-0.489795918,-2.865306122,-1.379591837,-0.636734694
-0.481481481,-0.648148148,-0.635802469,-0.759259259,-2.265432099,-0.432098765,-0.283950617,-1.438271605,-1.290123457,-1.395061728,-1.351851852,-0.320987654,-1.012345679,-1.561728395,-1.62962963,-0.444444444,-0.413580247,-1.888888889,-1.314814815,-1.197530864
-0.975206612,-0.950413223,-0.892561983,-1.05785124,-2.297520661,-0.876033058,-0.578512397,-1.636363636,-1.504132231,-1,-1.140495868,-0.702479339,-0.73553719,-1.892561983,-1.446280992,-0.611570248,-0.487603306,-3.041322314,-1.752066116,-0.776859504
-0.62704918,-0.75204918,-1.090163934,-1.149590164,-1.512295082,-0.973360656,-0.850409836,-1.799180328,-1.141393443,-1.172131148,-1.022540984,-0.797131148,-1.077868852,-1.319672131,-1.280737705,-0.493852459,-0.62295082,-2.637295082,-1.254098361,-0.985655738
-1.03960396,-0.504950495,-1.524752475,-2.089108911,-2.217821782,-1.138613861,-1.366336634,-2.772277228,-1.227722772,-1.108910891,-1.831683168,-0.524752475,-0.99009901,-2.485148515,-3.366336634,-1.118811881,-0.940594059,-3.683168317,-1.851485149,-1.396039604
-0.818181818,-0.694214876,-1.541322314,-1.847107438,-1.867768595,-0.855371901,-1.466942149,-2.066115702,-0.607438017,-1.268595041,-0.657024793,-1.520661157,-0.752066116,-1.115702479,-2.55785124,-0.987603306,-1.301652893,-1.710743802,-0.867768595,-1.367768595
-1.151898734,0.341772152,-1.17721519,-1.848101266,-1.329113924,-0.506329114,-1.278481013,-1.721518987,-1.17721519,-2.417721519,-2.17721519,0.405063291,-1.367088608,-3.037974684,-1.379746835,-0.784810127,-1.227848101,-3.164556962,-2.405063291,-1.962025316
-2.0625,-1.28125,-2.078125,-1.9375,-3.78125,-1.390625,-0.453125,-3.484375,-1.578125,-3.125,-2.84375,-0.609375,-2.6875,-3.203125,-3.609375,-2.046875,-2.640625,-2.828125,-2.21875,-2.875
-0.476821192,-0.705298013,-1.066225166,-1.089403974,-2.165562914,-0.268211921,-0.367549669,-1.642384106,-0.850993377,-1.241721854,-1.033112583,-0.48013245,-0.572847682,-1.374172185,-1.370860927,-0.394039735,-0.450331126,-2.231788079,-1.023178808,-1.102649007
-1,-0.632867133,-0.961538462,-1.258741259,-0.993006993,-0.493006993,-0.741258741,-1.832167832,-0.674825175,-1.108391608,-1.325174825,-0.513986014,-1.06993007,-1.646853147,-0.979020979,-0.562937063,-0.576923077,-2.898601399,-1.41958042,-0.818181818
-1.00729927,-0.072992701,-0.875912409,-1.153284672,-1.598540146,-0.445255474,-0.737226277,-1.437956204,-0.832116788,-1.576642336,-1.445255474,-0.240875912,-1.02189781,-1.839416058,-0.759124088,-0.635036496,-1.02919708,-1.948905109,-1.503649635,-1.496350365
-0.990566038,-1.330188679,-1.320754717,-1.094339623,-1.952830189,-1.132075472,-1.037735849,-2.396226415,-1.41509434,-1.254716981,-1.283018868,-0.886792453,-1.377358491,-1.518867925,-1.613207547,-0.820754717,-0.867924528,-2.943396226,-1.349056604,-1.075471698
-0.595505618,-1.168539326,-1.033707865,-0.730337079,-1.752808989,-0.786516854,-0.820224719,-1.752808989,-1.314606742,-1.146067416,-1.168539326,-0.550561798,-1.08988764,-1.640449438,-1.224719101,-0.224719101,-0.516853933,-2.730337079,-1.595505618,-0.853932584
-2.02,-1.86,-2.904,-2.776,-3.948,-2.452,-2.184,-3.556,-2.74,-2.12,-2.004,-2.276,-2.112,-3.352,-3.808,-2.38,-2.108,-4.696,-3.216,-1.948
-0.442307692,-1.476923077,-3.203846154,-3.138461538,-3.588461538,-2.238461538,-2.326923077,-2.734615385,-2.242307692,-2.384615385,-1.907692308,-3.038461538,-1.969230769,-3.484615385,-3.638461538,-1.588461538,-1.526923077,-4.334615385,-3.35,-1.553846154
-1.280898876,-1.561797753,-1.494382022,-1.730337079,-2.168539326,-1.247191011,-1.325842697,-2.831460674,-1.494382022,-1.640449438,-1.191011236,-1.168539326,-0.943820225,-2.146067416,-2.573033708,-0.93258427,-1.123595506,-3.95505618,-2.056179775,-1.179775281
-0.235849057,-0.547169811,-1.632075472,-1.495283019,-2.83490566,-0.523584906,-0.613207547,-2.330188679,-0.613207547,-1.136792453,-0.853773585,-1.367924528,-0.419811321,-1.226415094,-2.547169811,-1.075471698,-1.146226415,-2.575471698,-1.29245283,-1.306603774
-1.225490196,-1.039215686,-1.029411765,-1.642156863,-2.18627451,-0.887254902,-0.911764706,-2.107843137,-1.43627451,-1.161764706,-1.5,-0.176470588,-1.029411765,-1.715686275,-1.995098039,-0.838235294,-0.676470588,-2.803921569,-1.607843137,-1.024509804
-0.606198035,-0.89191232,-0.65457294,-0.86318972,-0.928949358,-0.401360544,-0.479213908,-1.679516251,-0.746031746,-0.529856387,-0.28420257,-0.585034014,-0.432350718,-0.964474679,-1.52154195,-0.127739985,-0.422524565,-2.495842782,-1.275888133,-0.628873772
-0.603975535,-0.914373089,-0.747706422,-1.001529052,-1.090214067,-0.376146789,-0.564220183,-1.818042813,-0.844036697,-0.541284404,-0.310397554,-0.550458716,-0.485474006,-1.063455657,-1.744648318,-0.191896024,-0.428134557,-2.523700306,-1.334097859,-0.603211009
-0.347222222,-0.925925926,-2.87962963,-2.731481481,-4.310185185,-1.703703704,-1.689814815,-3.037037037,-1.680555556,-1.962962963,-1.62037037,-2.439814815,-1.375,-2.560185185,-3.99537037,-1.847222222,-1.75462963,-4.263888889,-2.976851852,-1.847222222
-0.959090909,-1.018181818,-1.013636364,-1.081818182,-2.013636364,-0.436363636,-0.959090909,-1.918181818,-1.268181818,-1.381818182,-1.309090909,-1.022727273,-0.45,-1.218181818,-2.086363636,-0.745454545,-0.972727273,-2.577272727,-1.363636364,-1.431818182
-0.835205993,-0.867041199,-0.342696629,-0.730337079,-2.185393258,-0.312734082,-0.558052434,-1.754681648,-0.861423221,-1.02247191,-0.784644195,-0.486891386,-0.855805243,-1.059925094,-1.320224719,-0.209737828,-0.415730337,-2.198501873,-0.876404494,-1.003745318
-0.935294118,-0.929411765,-0.588235294,-0.882352941,-2.711764706,-0.505882353,-0.429411765,-1.641176471,-1.005882353,-0.958823529,-1.3,-0.411764706,-1.182352941,-1.164705882,-1.588235294,-0.5,-0.605882353,-2.464705882,-0.635294118,-1.111764706
-1.533557047,-2.469798658,-2.718120805,-3.161073826,-3.72147651,-2.530201342,-2.60738255,-3.302013423,-2.553691275,-1.959731544,-2.312080537,-2.744966443,-1.89261745,-3.05033557,-4.436241611,-1.916107383,-2.05704698,-5.342281879,-2.869127517,-2.05033557
-0.439114391,-0.291512915,-0.774907749,-0.498154982,-1.907749077,-0.398523985,-0.140221402,-1.280442804,-0.874538745,-1.125461255,-0.963099631,0.014760148,-0.859778598,-1.656826568,-1.062730627,-0.494464945,-0.763837638,-2.158671587,-1.505535055,-0.981549815
-0.716216216,-0.601351351,-0.75,-1.074324324,-2.412162162,-0.527027027,-0.310810811,-1.195945946,-1.317567568,-1.432432432,-1.324324324,-0.418918919,-0.959459459,-1.452702703,-1.763513514,-0.560810811,-0.635135135,-2.189189189,-1.351351351,-1.22972973
-1.050131926,-1.361477573,-1.688654354,-1.327176781,-3.113456464,-1.490765172,-0.973614776,-2.34828496,-1.218997361,-1.110817942,-1.36939314,-1.625329815,-1.823218997,-1.746701847,-2.696569921,-1.598944591,-1.443271768,-3.052770449,-1.662269129,-1.377308707
-1.013089005,-0.984293194,-1.633507853,-1.740837696,-3.390052356,-0.47382199,-0.361256545,-2.594240838,-1.780104712,-1.596858639,-1.379581152,-0.740837696,-1.727748691,-2.518324607,-3.492146597,-1.32460733,-1.340314136,-3.47382199,-2.280104712,-1.866492147
-1.767857143,-1.910714286,-0.794642857,-1.111607143,-2.205357143,-1.075892857,-0.723214286,-2.758928571,-1.852678571,-0.258928571,-0.584821429,-1.022321429,-0.674107143,-0.803571429,-2.794642857,-1.071428571,-1.15625,-3.165178571,-0.803571429,-1.044642857
