aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-0.623809524,-1.019047619,-0.195238095,-0.89047619,-1.911904762,-0.604761905,-0.702380952,-1.361904762,-1.057142857,-0.911904762,-1.092857143,-0.74047619,-0.773809524,-1.295238095,-1.469047619,-0.052380952,-0.107142857,-2.252380952,-0.935714286,-0.797619048
-0.015503876,-0.697674419,-1.147286822,-1.310077519,-1.651162791,-0.581395349,-0.666666667,-0.782945736,-1.217054264,-1.488372093,-1.178294574,-0.875968992,-0.930232558,-1.899224806,-0.542635659,-0.162790698,-0.403100775,-2.356589147,-1.697674419,-0.976744186
0.204035874,-1.761210762,0.065022422,-0.206278027,-3.332959641,-0.892376682,-0.605381166,-0.606502242,-1.966367713,-0.66367713,-1.269058296,-0.301569507,-1.496636771,-1.468609865,-1.412556054,0.025784753,0.718609865,-2.844170404,-0.878923767,0.06838565
-0.825242718,-0.490291262,-1.038834951,-0.995145631,-1.830097087,-0.189320388,-0.199029126,-1.082524272,-0.718446602,-1.660194175,-1.252427184,-0.529126214,-1.097087379,-1.645631068,-1.029126214,-0.490291262,-0.791262136,-1.441747573,-0.932038835,-1.40776699
-1.813333333,-1.746666667,-1.04,-1.653333333,-2.106666667,-1.653333333,-1.32,-2.626666667,-1.96,-1.226666667,-1.173333333,-1.28,-1.026666667,-2.08,-2.866666667,-1.24,-0.84,-3.493333333,-2.106666667,-0.773333333
-0.671428571,-0.557142857,-0.485714286,-0.8,-2.142857143,-0.342857143,-0.242857143,-1.842857143,-1.214285714,-1.3,-1.185714286,0.042857143,-0.757142857,-1.742857143,-1.214285714,-0.114285714,-0.471428571,-2.771428571,-1.557142857,-1.014285714
-0.666666667,-0.710462287,-0.863746959,-1.265206813,-1.279805353,-0.484184915,-0.851581509,-1.788321168,-0.739659367,-0.783454988,-0.805352798,-0.800486618,-0.525547445,-1.282238443,-1.082725061,-0.211678832,-0.445255474,-2.340632603,-1.267639903,-0.788321168
0.633587786,-1.328244275,-1.358778626,-0.916030534,-3.557251908,-0.389312977,-0.633587786,-1.351145038,-1.770992366,-2.083969466,-2.022900763,-0.557251908,-1.030534351,-2.404580153,-2.152671756,-0.694656489,-0.816793893,-3.06870229,-2.282442748,-1.648854962
-0.165891473,-0.547286822,-0.886821705,-0.964341085,-0.942635659,-0.809302326,-0.719379845,-1.00620155,-0.327131783,-0.936434109,-1.184496124,-0.885271318,-0.327131783,-1.079069767,-1.331782946,-0.694573643,-0.539534884,-0.956589147,-0.742635659,-0.910077519
-1.06504065,-0.829268293,-1.691056911,-1.869918699,-3.479674797,-1.12195122,-0.81300813,-2.308943089,-1.674796748,-1.658536585,-1.495934959,-0.983739837,-1.219512195,-2.593495935,-2.918699187,-1.308943089,-1.268292683,-3.544715447,-1.902439024,-1.780487805
-0.003424658,-0.109589041,-1.873287671,-0.815068493,-1.684931507,-1.04109589,-0.743150685,-1.410958904,-0.328767123,-1.582191781,-0.965753425,-1.849315068,-1.078767123,-1.342465753,-0.969178082,-1.154109589,-1,-0.496575342,-1.133561644,-1.068493151
-1.123042506,-1.682326622,-1.44295302,-2.572706935,-0.268456376,-1.787472036,-2.400447427,-2.246085011,-1.243847875,-0.438478747,-0.803131991,-1.986577181,-0.286353468,-0.525727069,-2.055928412,-0.695749441,-0.543624161,-1.208053691,-0.88590604,-0.666666667
-0.825242718,-2.281553398,-1.553398058,-2.067961165,-2.582524272,-0.737864078,-0.776699029,-2.718446602,-1.72815534,-1.194174757,-1.368932039,-1.378640777,-0.213592233,-2.427184466,-3.912621359,-1.048543689,-1.291262136,-4.495145631,-2.223300971,-1.815533981
-0.388235294,-1.858823529,-1.952941176,-2.188235294,-1.952941176,-1.588235294,-1.282352941,-2.635294118,-2.011764706,-1.058823529,-1.682352941,-1.458823529,-1.105882353,-2.494117647,-3.435294118,-1.447058824,-1.141176471,-4.211764706,-2.894117647,-1.094117647
-0.077441077,-0.956228956,-1.067340067,-0.956228956,-1.212121212,-0.848484848,-0.737373737,-1.32996633,-0.882154882,-0.818181818,-1.077441077,-0.848484848,-0.643097643,-1.420875421,-1.632996633,-0.572390572,-0.542087542,-2.158249158,-1.215488215,-0.589225589
-0.485125858,-1.025171625,-0.311212815,-0.782608696,-1.608695652,-0.71624714,-0.627002288,-1.09610984,-1.086956522,-1.343249428,-1.370709382,-0.517162471,-1.075514874,-1.343249428,-0.90617849,-0.089244851,-0.327231121,-2.00228833,-0.828375286,-1.080091533
-0.699115044,-1.707964602,-0.592920354,-1.734513274,-2.707964602,-1.336283186,-2.079646018,-0.814159292,-1.088495575,-1.849557522,-2.584070796,-1.867256637,-1.415929204,-1.654867257,-2.088495575,-0.672566372,-0.761061947,-0.433628319,-0.132743363,-1.415929204
-0.893617021,-1.265957447,-1.106382979,-1.404255319,-1.744680851,-0.595744681,-0.755319149,-2.478723404,-0.457446809,-1.053191489,-1,-1.095744681,-0.829787234,-1.404255319,-1.542553191,-0.64893617,-0.531914894,-2.936170213,-1.053191489,-0.787234043
-0.94295302,-1.758389262,-1.667785235,-1.476510067,-2.043624161,-1.526845638,-1.345637584,-1.852348993,-1.104026846,-1.399328859,-1.432885906,-1.734899329,-1.332214765,-1.711409396,-1.872483221,-1.369127517,-1.231543624,-2.651006711,-1.748322148,-1.422818792
-2.302941176,-2.841176471,-2.902941176,-3.158823529,-3.208823529,-2.797058824,-3.485294118,-2.905882353,-2.952941176,-3.038235294,-3.358823529,-3.102941176,-3.585294118,-4.270588235,-4.573529412,-1.25,-1.838235294,-3.870588235,-3.923529412,-2.794117647
-0.418079096,-1.401129944,-1.271186441,-1.562146893,-1.146892655,-1.378531073,-1.389830508,-1.423728814,-0.850282486,-1.011299435,-1.375706215,-1.54519774,-0.559322034,-1.502824859,-1.991525424,-0.629943503,-0.672316384,-1.923728814,-1.353107345,-1.008474576
-0.822033898,-0.966101695,-0.855932203,-1.43220339,-1.754237288,-0.652542373,-0.745762712,-1.847457627,-0.923728814,-1.13559322,-0.838983051,-0.711864407,-0.830508475,-1.415254237,-1.322033898,-0.525423729,-0.305084746,-1.983050847,-0.949152542,-0.991525424
0.31147541,-1.704918033,-1.62295082,-2,0.06557377,-1.327868852,-1.524590164,-1,-1.590163934,-0.983606557,-1.245901639,-1.180327869,-0.901639344,-2.032786885,-1.770491803,-0.295081967,-0.68852459,-2.803278689,-1.836065574,-0.770491803
0.070776256,-0.805936073,-1.271689498,-1.244292237,-1.579908676,-0.737442922,-0.694063927,-1.687214612,-0.773972603,-0.842465753,-0.714611872,-1.196347032,-0.413242009,-1.376712329,-2.203196347,-0.858447489,-0.778538813,-1.837899543,-1.321917808,-0.863013699
-0.487854251,-1.058704453,-0.902834008,-1.109311741,-0.953441296,-1.072874494,-1.070850202,-1.643724696,-0.607287449,-0.718623482,-1.113360324,-0.951417004,-0.593117409,-1.200404858,-1.542510121,-0.803643725,-0.765182186,-1.71659919,-0.908906883,-0.724696356
-1.739837398,-1.081300813,-1.967479675,-1.512195122,-4.113821138,-1.585365854,-0.422764228,-3.040650407,-2.12195122,-1.943089431,-2.463414634,-1.06504065,-1.886178862,-2.62601626,-2.93495935,-1.463414634,-1.585365854,-4.081300813,-2.666666667,-1.552845528
-0.644067797,-0.802966102,-0.311440678,-0.584745763,-1.154661017,-0.345338983,-0.730932203,-1.207627119,0.033898305,-0.894067797,-1.241525424,-0.913135593,-0.275423729,-0.425847458,-0.815677966,-0.491525424,-0.417372881,-0.042372881,-0.004237288,-0.957627119
-0.659192825,-0.896860987,-0.708520179,-0.923766816,-1.170403587,-0.372197309,-0.542600897,-1.479820628,-0.730941704,-0.919282511,-0.847533632,-0.780269058,-0.726457399,-1.125560538,-0.923766816,-0.32735426,-0.33632287,-2.130044843,-0.883408072,-0.730941704
-0.73030303,-0.781818182,-1.203030303,-1.018181818,-0.993939394,-0.890909091,-1.021212121,-1.884848485,-0.475757576,-0.727272727,-0.933333333,-1.018181818,-0.309090909,-1.409090909,-1.36969697,-0.512121212,-0.618181818,-2.409090909,-1.342424242,-0.496969697
-0.49689441,-0.577639752,-1.608695652,-0.701863354,-2.397515528,-0.894409938,-0.565217391,-1.434782609,-0.98136646,-1.397515528,-1.080745342,-1.149068323,-1.198757764,-1.47826087,-1.47826087,-1.093167702,-0.925465839,-1.590062112,-1.347826087,-0.919254658
-1.245192308,-0.951923077,-1.129807692,-1.019230769,-2.019230769,-1.163461538,-0.913461538,-2.144230769,-0.519230769,-1.153846154,-1.322115385,-0.990384615,-1.25,-1.307692308,-1.918269231,-1.341346154,-1.115384615,-1.634615385,-0.903846154,-1.302884615
-1.254054054,-1.021621622,-0.864864865,-1.140540541,-2.627027027,-1.302702703,-1.335135135,-1.221621622,-1.308108108,-0.940540541,-1.443243243,-1.108108108,-1.243243243,-1.086486486,-1.302702703,-0.551351351,-0.627027027,-2.021621622,-1.027027027,-0.735135135
-0.076372315,-0.76849642,-1.284009547,-1.088305489,-1.30071599,-0.787589499,-0.747016706,-1.224343675,-0.326968974,-0.904534606,-1.140811456,-1.30548926,-0.706443914,-1.367541766,-1.420047733,-0.780429594,-0.69928401,-2.064439141,-1.171837709,-0.68973747
-0.856531049,-0.867237687,-1.072805139,-1.177730193,-1.698072805,-0.736616702,-0.723768737,-1.815845824,-1.070663812,-0.901498929,-1.029978587,-0.73875803,-0.689507495,-1.182012848,-2.096359743,-1.057815846,-1.113490364,-1.755888651,-1.006423983,-1.229122056
-0.793478261,-1.217391304,-1.641304348,-1.673913043,-3.358695652,-1.054347826,-1.054347826,-2.217391304,-1.467391304,-1.75,-1.706521739,-1.195652174,-1.434782609,-2.347826087,-2.434782609,-1.358695652,-0.989130435,-2.717391304,-1.793478261,-1.22826087
0.254957507,-0.532577904,-0.932011331,-0.759206799,-2.654390935,-0.490084986,-0.889518414,-1.223796034,-1.033994334,-1.470254958,-1.141643059,-0.920679887,-0.994334278,-1.447592068,-1.291784703,-0.597733711,-0.59490085,-1.541076487,-0.815864023,-1.271954674
-0.590384615,-2.223076923,-2.167307692,-2.563461538,-2.094230769,-1.992307692,-2.288461538,-2.103846154,-1.923076923,-1.788461538,-1.773076923,-2.507692308,-1.325,-2.438461538,-3.190384615,-1.255769231,-1.309615385,-3.246153846,-2.246153846,-1.575
-0.478873239,-1.432595573,-1.828973843,-1.655935614,-2.440643863,-1.444668008,-1.647887324,-1.722334004,-1.014084507,-1.740442656,-1.663983903,-2.173038229,-1.412474849,-1.790744467,-2.094567404,-1.100603622,-0.985915493,-1.587525151,-1.577464789,-1.311871227
-0.703703704,-0.957671958,-0.851851852,-1.021164021,-2.105820106,-0.735449735,-0.904761905,-1.613756614,-1.185185185,-1.71957672,-1.650793651,-0.53968254,-0.994708995,-1.603174603,-0.873015873,-0.444444444,-0.619047619,-2.328042328,-1.597883598,-1.476190476
-0.674876847,-0.45320197,-0.68226601,-0.775862069,-1.593596059,0.305418719,0.056650246,-2.081280788,-0.359605911,-1.266009852,-0.972906404,0.004926108,-0.524630542,-1.775862069,-2.433497537,-0.381773399,-0.591133005,-2.578817734,-1.381773399,-1.145320197
-1.064356436,-1.094059406,-1.202970297,-1.435643564,-2.252475248,-1.034653465,-1.282178218,-1.693069307,-0.554455446,-1.297029703,-1.663366337,-1.272277228,-0.955445545,-1.396039604,-1.504950495,-0.599009901,-0.975247525,-1.45049505,-1.084158416,-1.163366337
-0.804545455,-1.018181818,-0.840909091,-1.245454545,-1.2,-0.959090909,-1.140909091,-1.522727273,-0.895454545,-0.954545455,-0.936363636,-0.990909091,-0.768181818,-1.113636364,-1.672727273,-0.459090909,-0.636363636,-1.981818182,-1.040909091,-1
-0.386363636,-0.694444444,-0.378787879,-0.654040404,-1.070707071,-0.434343434,-0.363636364,-1.078282828,-0.679292929,-0.553030303,-1.098484848,-0.477272727,-0.212121212,-0.964646465,-0.914141414,-0.300505051,-0.5,-1.901515152,-0.909090909,-0.696969697
-0.606177606,-1.281853282,-0.799227799,-1.359073359,-1.208494208,-1.196911197,-1.266409266,-2.104247104,-0.525096525,-1.316602317,-0.922779923,-1.007722008,-1.057915058,-2.046332046,-2.598455598,-1.16988417,-1.243243243,-2.764478764,-1.606177606,-1.316602317
0.250591017,-0.222222222,-0.905437352,-0.810874704,-2.574468085,0.002364066,-0.562647754,-1.241134752,-0.654846336,-0.936170213,-0.78250591,-1.06855792,-0.451536643,-1.489361702,-1.744680851,-0.3356974,-0.281323877,-1.898345154,-1.186761229,-0.692671395
-0.941176471,-0.811764706,-0.814705882,-1.308823529,-1.576470588,-0.714705882,-1.073529412,-1.264705882,-0.941176471,-0.755882353,-0.947058824,-0.941176471,-0.867647059,-0.897058824,-1.229411765,-0.455882353,-0.411764706,-1.729411765,-0.782352941,-0.682352941
-1.201183432,-1.781065089,-1.680473373,-1.207100592,-3.065088757,-1.301775148,-0.692307692,-2.165680473,-1.650887574,-1.579881657,-1.905325444,-1.118343195,-1.100591716,-2.171597633,-2.355029586,-1.455621302,-0.928994083,-3.360946746,-2.384615385,-0.917159763
0.145985401,-1.401459854,-0.569343066,-1.189781022,-2.233576642,-0.518248175,-0.890510949,-1.167883212,-1.759124088,-1.262773723,-1.525547445,-1.00729927,-0.503649635,-1.98540146,-1.817518248,0.226277372,-0.270072993,-3.03649635,-1.948905109,-1.02189781
-0.255555556,-1.775,-1.761111111,-2.088888889,-2.330555556,-1.638888889,-1.736111111,-2.052777778,-1.588888889,-1.494444444,-1.461111111,-1.847222222,-1.111111111,-2.002777778,-2.408333333,-1.305555556,-1.219444444,-3.213888889,-1.844444444,-1.236111111
-1.585714286,-0.907142857,-1.364285714,-1.678571429,-0.957142857,-1.464285714,-1.392857143,-1.992857143,-0.492857143,-1.464285714,-1.821428571,-1.171428571,-1.535714286,-1.407142857,-2.428571429,-1.207142857,-1.592857143,-2.114285714,-1.042857143,-1.328571429
-0.123674912,-1.461130742,-1.143109541,-1.809187279,-1.328621908,-1.187279152,-1.542402827,-0.80565371,-1.346289753,-0.233215548,-0.45229682,-1.443462898,0.197879859,-0.298586572,-1.378091873,-0.340989399,-0.16254417,-0.802120141,-0.740282686,-0.287985866
-1.058287796,-1.222222222,-0.887067395,-0.879781421,-2.094717668,-1.147540984,-1.116575592,-1.79417122,-0.655737705,-1.453551913,-1.619307832,-1.353369763,-0.910746812,-1.322404372,-1.801457195,-1.092896175,-1.056466302,-1.275045537,-0.797814208,-1.499089253
-1.333333333,-2.078125,-1.848958333,-2.255208333,-4.322916667,-1.880208333,-2.177083333,-2.786458333,-2.604166667,-1.958333333,-2.192708333,-2.125,-2.03125,-2.703125,-3.473958333,-1.239583333,-1.354166667,-4.322916667,-2.901041667,-1.640625
-0.574394464,-0.747404844,-0.979238754,-0.875432526,-1.044982699,-0.733564014,-0.588235294,-1.394463668,-0.602076125,-1.235294118,-1.031141869,-0.875432526,-0.799307958,-1.117647059,-1.332179931,-0.470588235,-0.560553633,-1.906574394,-0.972318339,-0.916955017
-0.04620462,-0.765676568,-1.633663366,-0.97029703,-1.247524752,-1.04950495,-1.316831683,-1.524752475,-0.128712871,-1.399339934,-1.062706271,-1.831683168,-0.722772277,-1.257425743,-1.069306931,-1.217821782,-1.135313531,-0.920792079,-1.293729373,-1.125412541
-0.025096525,-1.337837838,-1.467181467,-1.808880309,-0.563706564,-1.027027027,-1.252895753,-2.111969112,-1.121621622,-0.777992278,-0.594594595,-1.55984556,-0.781853282,-2.505791506,-2.577220077,-0.629343629,-1.084942085,-3.33011583,-2.615830116,-0.606177606
-1.766055046,-2.371559633,-1.917431193,-2.220183486,-2.706422018,-1.568807339,-1.908256881,-3.21559633,-2.380733945,-2.02293578,-2.449541284,-1.600917431,-1.848623853,-2.995412844,-3.600917431,-1.527522936,-1.54587156,-4.747706422,-2.78440367,-1.935779817
-0.861538462,-0.930769231,-1.130769231,-1.307692308,-1.884615385,-0.507692308,-0.669230769,-1.823076923,-0.623076923,-1.007692308,-0.869230769,-1.061538462,-0.515384615,-1.476923077,-1.984615385,-0.761538462,-0.761538462,-2.461538462,-1.061538462,-0.907692308
-0.408695652,-0.934782609,-0.908695652,-1.043478261,-1.539130435,-0.643478261,-0.804347826,-1.27826087,-1.195652174,-1.22173913,-1.208695652,-0.708695652,-0.895652174,-1.808695652,-1.282608696,-0.208695652,-0.439130435,-2.465217391,-1.504347826,-0.973913043
-1.728,-2.384,-2.544,-2.304,-3.592,-1.896,-1.8,-2.04,-2.808,-2.208,-2.552,-1.216,-2.224,-3.008,-2.568,-1.696,-1.408,-3.816,-2.776,-1.56
-0.443762781,-0.370143149,-1.085889571,-0.617586912,-1.202453988,-0.605316973,-0.607361963,-1.588957055,-0.239263804,-1.237218814,-0.950920245,-1.085889571,-0.756646217,-1.104294479,-0.952965235,-0.668711656,-0.781186094,-1.141104294,-1.222903885,-0.983640082
-0.851851852,-1.306878307,-0.91005291,-0.465608466,-1.555555556,-0.693121693,-0.333333333,-1.26984127,-1.010582011,-1.052910053,-1.412698413,-0.455026455,-0.735449735,-1.264550265,-1.587301587,-0.714285714,-0.708994709,-2.243386243,-1.037037037,-0.888888889
0.027777778,-0.787037037,-1.157407407,-1.481481481,-1.712962963,-0.462962963,-0.898148148,-1.111111111,-1.259259259,-1.111111111,-0.916666667,-0.685185185,-0.648148148,-1.157407407,-1.25,-0.12962963,-0.268518519,-1.805555556,-1.027777778,-0.703703704
-0.161616162,-0.767676768,-1.222222222,-1.737373737,-2.02020202,-0.555555556,-1.02020202,-1.222222222,-1.424242424,-1.272727273,-1.131313131,-0.545454545,-0.292929293,-1.121212121,-1.787878788,-0.272727273,-0.474747475,-1.909090909,-1.101010101,-0.858585859
-0.746774194,-2.098387097,-3.506451613,-2.943548387,-3.879032258,-2.374193548,-2.574193548,-2.732258065,-2.701612903,-3.103225806,-2.367741935,-3.464516129,-2.959677419,-3.993548387,-2.933870968,-2.293548387,-1.917741935,-4.632258065,-3.908064516,-1.808064516
-0.968503937,-1.188976378,0.133858268,-0.68503937,-1.913385827,-0.881889764,-0.551181102,-1.606299213,-1.007874016,-0.929133858,-1.204724409,-0.157480315,-1.086614173,-1.078740157,-1.472440945,-0.196850394,-0.283464567,-2.551181102,-0.551181102,-0.94488189
-1.3894081,-1.124610592,-1.218068536,-1.504672897,-3.009345794,-0.953271028,-0.866043614,-2.22741433,-1.109034268,-1.099688474,-1.716510903,-1.121495327,-1.654205607,-1.757009346,-1.797507788,-0.585669782,-0.482866044,-3.090342679,-1.707165109,-0.679127726
-1.571428571,-1.357142857,-1.642857143,-1.901785714,-3,-1.107142857,-1.3125,-1.946428571,-1.080357143,-1.669642857,-1.964285714,-1.473214286,-1.946428571,-2.973214286,-2.419642857,-0.892857143,-1.303571429,-4.205357143,-2.642857143,-1.526785714
-0.468208092,-1.063583815,-0.919075145,-1.213872832,-1.36416185,-0.514450867,-0.930635838,-1.930635838,-1.132947977,-1.104046243,-1.208092486,-0.780346821,-0.791907514,-1.358381503,-1.416184971,-0.25433526,-0.473988439,-2.832369942,-1.219653179,-1.005780347
-0.535353535,-0.757575758,-0.797979798,-1.227272727,-2.050505051,-0.03030303,-0.636363636,-2.318181818,-0.580808081,-1.424242424,-0.914141414,-0.535353535,-0.696969697,-1.752525253,-2.671717172,-0.575757576,-0.565656566,-3.444444444,-1.358585859,-1.202020202
-0.719745223,-0.977707006,-2.006369427,-1.834394904,-2.23566879,-1.229299363,-1.280254777,-2.108280255,-1.146496815,-1.742038217,-1.372611465,-1.433121019,-1.5,-2.012738854,-1.920382166,-1.187898089,-1.363057325,-2.812101911,-2.070063694,-1.337579618
-0.866533865,-2.472111554,-1.639442231,-1.864541833,-4.671314741,-1.703187251,-1.876494024,-2.768924303,-2.727091633,-2.087649402,-2.258964143,-1.906374502,-1.956175299,-2.577689243,-2.860557769,-1.641434263,-1.209163347,-3.262948207,-1.910358566,-1.695219124
-0.994791667,0.046875,-0.713541667,-1.135416667,-1.9375,-0.572916667,-1.135416667,-1.463541667,-0.369791667,-1.645833333,-1.286458333,-0.510416667,-0.869791667,-1.526041667,-0.989583333,-0.307291667,-0.671875,-2.1875,-1.208333333,-1.286458333
-1.016064257,-2.02811245,-3.164658635,-3.040160643,-3.172690763,-1.97188755,-2.690763052,-3.164658635,-2.313253012,-2.369477912,-1.658634538,-2.899598394,-1.86746988,-3.441767068,-3.702811245,-2.072289157,-1.951807229,-4.24497992,-3.514056225,-1.815261044
-0.234104046,-0.673410405,-0.794797688,-1.060693642,-0.511560694,-0.586705202,-0.893063584,-0.942196532,0.184971098,-0.780346821,-0.869942197,-0.968208092,-0.280346821,-0.604046243,-1.011560694,-0.670520231,-0.638728324,-0.427745665,-0.453757225,-0.838150289
-0.519366197,-0.626760563,-0.36443662,-0.758802817,-0.195422535,-0.427816901,-0.549295775,-1.14084507,-0.38028169,-0.404929577,-0.929577465,-0.38028169,0.077464789,-0.963028169,-1.367957746,-0.360915493,-0.445422535,-1.741197183,-0.862676056,-0.637323944
-1.115511551,-1.198019802,-0.663366337,-1.108910891,-2.310231023,-1.052805281,-1.666666667,-1.630363036,-0.910891089,-1.778877888,-1.693069307,-2.0330033,-1.102310231,-0.97689769,-1.244224422,-0.838283828,-0.660066007,-0.97029703,-0.597359736,-1.524752475
-1.434285714,-0.948571429,-0.925714286,-1.2,-0.96,-0.765714286,-0.925714286,-1.691428571,-0.142857143,-1.548571429,-1.594285714,-0.908571429,-0.908571429,-1.771428571,-1.565714286,-0.76,-0.92,-2.131428571,-1.194285714,-1.331428571
-1.371929825,-1.238596491,-1.505263158,-1.992982456,-2.705263158,-1.298245614,-1.424561404,-2.771929825,-1.621052632,-2.112280702,-2.298245614,-0.8,-1.663157895,-2.336842105,-2.722807018,-1.249122807,-1.501754386,-4.189473684,-2.30877193,-1.743859649
-0.989717224,-1.298200514,-1.652956298,-1.70437018,-2.694087404,-1.267352185,-1.205655527,-2.285347044,-2.048843188,-1.825192802,-1.737789203,-1.177377892,-1.383033419,-2.706940874,-2.105398458,-0.686375321,-1.154241645,-3.778920308,-2.64781491,-1.637532134
0.08,-1.053333333,-1.413333333,-0.88,-2.626666667,-0.506666667,-0.226666667,-1.106666667,-1.8,-1.706666667,-1.52,-0.653333333,-1.093333333,-2.12,-1.333333333,-0.32,-0.533333333,-2.68,-2.106666667,-1.093333333
-0.479865772,-0.973154362,-0.67114094,-1.046979866,-1.902684564,-0.476510067,-0.600671141,-1.281879195,-0.983221477,-1.228187919,-1.231543624,-0.681208054,-0.872483221,-1.399328859,-1.187919463,-0.265100671,-0.154362416,-2.157718121,-1.080536913,-0.956375839
-0.8828125,-0.625,-0.64453125,-0.73828125,-2.16015625,-0.48046875,-0.671875,-1.1953125,-0.44140625,-1.23828125,-1.1953125,-0.67578125,-0.74609375,-1.24609375,-1.01171875,-0.27734375,-0.4765625,-1.9375,-0.87109375,-1.08984375
-0.495912807,-0.885558583,-0.746594005,-1.04359673,-2.073569482,-0.645776567,-0.72479564,-1.084468665,-1.228882834,-1.198910082,-1.367847411,-0.716621253,-0.926430518,-1.435967302,-1.397820163,-0.370572207,-0.561307902,-2.234332425,-1.21253406,-0.961852861
-0.727272727,-0.844155844,-0.597402597,-0.896103896,-1.883116883,-0.428571429,-0.272727273,-1.87012987,-0.714285714,-1.467532468,-1.688311688,-0.298701299,-1.181818182,-2.168831169,-1.506493506,-0.402597403,-0.38961039,-2.623376623,-1.350649351,-1.155844156
-0.235294118,-0.779411765,-0.904411765,-1.007352941,-2.169117647,-0.455882353,-0.448529412,-1.463235294,-0.816176471,-1.301470588,-1.375,-0.573529412,-0.867647059,-2.727941176,-1.867647059,-0.316176471,-0.448529412,-3.573529412,-2.102941176,-1.102941176
-0.613636364,-0.715909091,-0.818181818,-0.897727273,-1.767045455,-0.869318182,-0.806818182,-1.522727273,-0.551136364,-0.875,-1.244318182,-0.852272727,-0.727272727,-1.181818182,-1.6875,-0.982954545,-0.75,-1.789772727,-1.369318182,-1.153409091
-0.741258741,-1.132867133,-2.272727273,-1.776223776,-2.132867133,-1.594405594,-1.391608392,-2.657342657,-1.531468531,-1.272727273,-1.545454545,-1.755244755,-1.384615385,-2.090909091,-2.636363636,-1.363636364,-1.006993007,-3.202797203,-2.237762238,-1.097902098
-1.155555556,-1.533333333,-1.230555556,-1.686111111,-1.230555556,-0.919444444,-1.3,-2.616666667,-0.841666667,-1.313888889,-1.083333333,-1.447222222,-0.563888889,-1.308333333,-2.397222222,-0.922222222,-1.088888889,-2.697222222,-1.663888889,-1.416666667
-1,-1.04040404,-0.808080808,-1.323232323,-2.868686869,-0.808080808,-0.727272727,-2,-0.616161616,-1.202020202,-1.545454545,-0.929292929,-1.191919192,-1.323232323,-1.95959596,-0.696969697,-0.858585859,-2.343434343,-0.727272727,-0.949494949
-1.748704663,-1.502590674,-1.414507772,-1.531088083,-2.124352332,-1.629533679,-1.992227979,-1.994818653,-0.852331606,-1.702072539,-1.932642487,-1.841968912,-1.42746114,-2.051813472,-2.481865285,-0.906735751,-1.038860104,-2.707253886,-1.492227979,-1.414507772
-0.87394958,-1.142857143,-1.504201681,-1.285714286,-3.008403361,-0.789915966,-0.18487395,-2.546218487,-1.647058824,-1.058823529,-1.025210084,-0.445378151,-0.663865546,-1.890756303,-2.378151261,-1.092436975,-1.042016807,-2.899159664,-2.142857143,-1.084033613
-0.039548023,-0.706214689,-0.689265537,-0.949152542,-1.615819209,-0.327683616,-0.508474576,-1.559322034,-1.214689266,-0.762711864,-0.807909605,-0.728813559,-0.790960452,-1.519774011,-1.638418079,-0.192090395,-0.463276836,-2.468926554,-1.073446328,-0.728813559
-1.473214286,-1.080357143,-1.392857143,-1.616071429,0.6875,-1.258928571,-1.446428571,-2.116071429,-0.758928571,-1.946428571,-1.883928571,-1,-1.580357143,-2.357142857,-1.517857143,-0.928571429,-1.392857143,-2.473214286,-1.848214286,-1.803571429
-0.238095238,-1.142857143,-0.681547619,-1.035714286,-2.288690476,-0.49702381,-0.779761905,-1.202380952,-1.074404762,-1.488095238,-1.464285714,-0.708333333,-0.857142857,-1.863095238,-0.8125,-0.592261905,-0.422619048,-2.214285714,-1.306547619,-1.104166667
0.074626866,-2.026119403,-4.313432836,-3.179104478,-4.123134328,-2.723880597,-3.089552239,-2.742537313,-2.041044776,-3.335820896,-1.932835821,-4.656716418,-2.51119403,-3.399253731,-3.641791045,-2.503731343,-1.910447761,-3.324626866,-3.705223881,-1.914179104
-1.28626943,-1.291450777,-1.509067358,-1.678756477,-3.330310881,-1.172279793,-1.009067358,-2.310880829,-1.309585492,-1.06865285,-1.75,-1.218911917,-1.762953368,-1.998704663,-1.74611399,-0.567357513,-0.461139896,-3.64507772,-1.962435233,-0.551813472
-0.559322034,-0.016949153,-0.745762712,-1.156779661,-1.622881356,-0.279661017,-0.474576271,-1.512711864,-0.783898305,-1.012711864,-1.224576271,0.440677966,-0.966101695,-1.690677966,-1.427966102,-0.491525424,-0.538135593,-2.690677966,-1.296610169,-0.906779661
-0.543367347,-0.706632653,-1.801020408,-1.43622449,-2.729591837,-1.137755102,-1.147959184,-1.604591837,-0.553571429,-1.589285714,-1.446428571,-1.87755102,-1.053571429,-1.535714286,-1.293367347,-1.410714286,-1.142857143,-1.56122449,-1.540816327,-1.137755102
-0.69058296,-0.65470852,-0.811659193,-1.192825112,-1.121076233,-0.717488789,-1.062780269,-1.565022422,-0.600896861,-1.242152466,-1.152466368,-0.753363229,-1.053811659,-1.403587444,-0.995515695,-0.466367713,-0.923766816,-2.183856502,-1.035874439,-0.99103139
